"Duration","Identifier","Proxies","Proxies.Open","Power","Power.Open","Executions","Executions.Open","CPU","CPU.Open","Abstractions.Statements","Abstractions.Branches","Abstractions.Functions","Abstractions.Files","Abstractions.Project","Abstractions.Libraries","Abstractions.Open","Multiple.Useful","Multiple.Which","Multiple.Hierarchy","Multiple.Open","Proximity","Proximity.Open","HC.Function","HC.Useful","HC.Open","US.Function","US.Useful","US.Open","Options.Positive","Options.Negative","Goals.Understand","Goals.Hotspot","Goals.Other","Goals.Other_2_TEXT","Goals.Open","Challenges","Ideas","Exp.Developer","Exp.Performance","Exp.Energy","Exp.Sector","Exp.Applications","Exp.Job"
31.35,"P1","Strongly agree","How do you know if efficiency is increasing when you do not measure anything.
Estimations are made, but finally calculations according datasheets or simulations are needed to get accurate results","Energy consumption is slightly more useful","Both are almost equally important","All possible executions","In our case e driver can run in idle (standby), dimmed mode, or max power. All situations have to be covered ","External hardware components is much more useful","In the UV drivers most of the power consumption is done by the external hardware. CPU is running always at the same speed, there will be no large differences here","1","4","2","3","5","6","I hardly use any libraries, because you do not know the internal source code.
Optimizing starts at the smallest piece of code","Somewhat disagree","Code statements,Code branches,Functions","Strongly agree","one depends on the other, so there are relations between them","Strongly disagree","I can not think of a way this should work","Always one specific hardware combination","","single hardware","Always different usage scenarios","Strongly agree","There are a lot of different scenarios (environments) where the UV drivers are used. Energy measures are important for al these different scenarios","Although the CPU in our products is not the part the uses the majority of enrgy consumption, it would be noce to have better insights in its power usage ","insights are always good. ","Strongly agree","Strongly agree","No","","In depth hardware knowledge is needed for embedded firmware engineers to be able to optimize for several subjects, including energy consumption.","-","-","25","Often","Sometimes","industry, automotive, airfield","industry, automotive, airfield, rfid","embedded firmware architect"
32.0666666666667,"P2","Strongly agree","Measurements are most important that gives hard data. Estimations are useful when the product (PCB) is in the design phase","Energy consumption is slightly more useful","Power draw is easily measured and then one can calculate the energy consumption based on the power draw.","Several executions","You select for scenarios which theoretically cost the most power. Also edge cases need to be taken into account. E.g. in my project the setup of a Bluetooth connection takes the most power so a risk estimation had to be made on how much reconnections there would be over a day. 
For me simulations of normal use are most useful if you want to validate the energy consumption","External hardware components is slightly more useful","Depends on the project, for our project we had a power limitation on the whole system.

The most important components were
- Radio (Bluetooth)
- Potentiostat which draws significant power
- ADC peripheral on the MPU","4","1","3","5","6","2","During optimization it is useful to isolate certain components, for this you disable a code-block or a configuration.","Somewhat disagree","Code branches,Functions","Somewhat agree","Would be useful, In addition to this the program is set up so that each class or code block has a clear and single responsibility it can be easily split in those components. So I would argue that software architecture is also important","Somewhat disagree","Not really needed if you have clear seperation of concerns in your code, then you can split on a higher level.
For me, having a view on what the power draw is when bluetooth is enabled with the potentiostat enbled and with the potentiostat disabled would be most useful, any lower level then that is overkill","Often one specific hardware combination","Somewhat agree","Most of the time a single design is used. Especially in IoT solutions. However due to chip shortage it might be that components are changed out. These have to be validated again that they hit the target energy consumption. Only if this validation fails you need to optimize the specific hardware","Always different usage scenarios","Strongly agree","Expecting a user to do only one thing with your software/hardware is the worst thing one can do ;)","","","Strongly agree","Strongly agree","No","","Optimizing the most power hungry parts will give you the most gains ","Meten is weten ;) So you should always measure or have some form of measurement if your application is power critical","Good architecture helps ;)","3","Sometimes","Sometimes","Medical, HVAC systems","Medical, Room thermostat","Lead engineer"
50.6,"P3","Strongly agree","Execution time of logic is not always relevant since the idle time of a MCU consumes power as well. Changing peripheral configurations e.g. the clock speed can be used to decrease (and estimate) the lower power consumption.","Energy consumption is much more useful","Low power applications such as sensors that must be powered by a battery can better be estimated by Watt//hour since the power consumption over a large time is more relevant. ","Several executions","Power consumption over a larger timespan is more relevant since this accounts for the use of peripherals. The execution of instructions by the CPU doesn't variate much in power consumption since the clock-speed is constant.","External hardware components is much more useful","The CPU consumes pretty much a constant amount of power at a constant clock. External peripherals can be enabled or disabled to save power therefore measuring these is of more use.","1","3","2","4","6","5","If information about energy consumption can be provided at the lowest level (code statements) than tuning power consumption of a MCU is made easier for the programmer.","Strongly agree","Code statements,Functions,Libraries","Strongly agree","This makes it easy to find the problems and tune these, libraries can be inefficient but are fast to implement. Workarounds can be programmed more easily if problems can be traced to statements in libraries.","Strongly agree","This makes it easy to create a overview of the current state and factors that can be tuned for the programmer.","Often one specific hardware combination","Strongly agree","The software is reused for the most part for different hardware combinations but can't be fully reused. Different hardware can lead to a different power consumption of the system, therefore the energy consumption should be measured again if relevant.","Often one usage scenario","Strongly agree","When different usage scenarios are relevant, energy consumption should be monitored when this can have impact on the usability of the product that is developed. Wireless sensor modules are a example of this since they can measure different things and each measurement of a different kind consumes a different amount of energy.","Monitoring of the power consumption in the available power domains e.g. UART, RF, Timers, etc. would be most useful since these domains often can be tuned. Consumption in sleep mode(s) of the MCU.","Measuring CPU power draw for a long time at a constant clock speed (not in sleep mode).","Strongly agree","Strongly agree","Yes, namely","Finding hotspots of energy usage by measuring power consumption of peripherals inside the MCU.","Optimizing code doesn't always lead to less power consumption but configuring peripherals e.g. lowering transmission power (+22dB -> +14dB) does.","The available power is variable and the power consumptions of the whole system is still unkown.","Mainly: optimising code doesn't always lead to less power consumption due to the CPU consuming as much power 'idling' as it does when doing 'work'.","2 year part-time, 1 year full-time","Often","Rarely","Agriculture and karting","Low-power sensors and a engine control module that regulates and is powered by the ignition","Intern / Embedded Software Engineer"
36.4,"P4","Strongly agree","Measuring is very good and can uncover unexpected influences (like e.g. ESD). Estimations can help in identifying use-cases that lead to high power consumption","Energy consumption is slightly more useful","Often energy is enough, but in many cases also power is also very relevant. (For avoiding high temperature, power supply limits, etc)","Several executions","A single execution is only useful if the worst case is known a priori. All possible executions is impractical. ","Central processing unit is slightly more useful","I had to select an answer. Actually it depends. Both can be needed and either can be very relevant or irrelevant. Measuring the CPU can probably be implemented in a more generic way.","3","2","1","4","5","6","The size of functions is large enough to reduce the amount of information a human needs to process while still providing enough detail. However, in the ideal world you start at the top abstraction level with aggregated result and can drill down to the lowest level.","Strongly agree","Code statements,Code branches,Functions,Source code files,The complete project,Libraries","Strongly agree","As indicated in previous question","Somewhat agree","It is a user friendly solution, but other solutions may be more effective. Source code is very flat and has not time axis. I think much data could better be presented in a graphical way.","Often different hardware combinations","Strongly agree","Hardware can have a very large influence on the power consumption. (especially for AI or similar workloads). Being able to simulate up front could even influence hardware decision making.","Always different usage scenarios","Strongly agree","Like mentioned in first part. In our products the use case often plays a major role.","Being able to capture measurements within the product without additional hardware (nor cost, nor loss of performance).
Being able to estimate/simulate power usage for various hardware without owning the hardware.  ","If the estimations/simulations do match with reality.
If measurements add cost or reduce performance. ","Strongly agree","Strongly agree","Yes, namely","Identifying relevant use cases","Knowing what parts of a system consume energy is not trivial and evaluating the result of any improvements is also not trivial. ","Not currently.","Nope :-)","26","Often","Sometimes","Consumer Electronics","Electrified gear change for bicycles","Senior Software Architect"
29.6666666666667,"P5","Strongly agree","Hardware often behaves different than theoretically designed. So using actual measurements should be part of the validation process.","Power draw is slightly more useful","Components (and datahseets) often come with rated current values. Those are easier to benchmark against instead of power (which also incorporates voltage). If you detect an anomaly, you probably would want to know which unit(V or A) is off. Power and energy are derivatives of that (including a time component).","Several executions","You take an average of multiple runs to account for fluctuations outside of your control","External hardware components is much more useful","CPU probably has the consumption (or close to) that one described in the datasheet ans id also easily validated. External components could have different applications / electric schematics which could impact the actual energy consumption in your final product.","1","2","3","4","6","5","Most of the time, you can save on energy on the smaller things. Like configuring a peripheral or register slightly different. But it all starts with a well thought out design.","Somewhat agree","Code statements,Code branches,Functions","Somewhat agree","You'll want to narrow down where the (excessive) energy consumption is occuring. from function level onwards into the higher levels, this would be meaningless because it also incorporates code that might not be used in the project but are part of a library for instance.","Strongly disagree","Software cannot dictate actual power consumption. A strong factor is hardware, circuitry and component selection","Often different hardware combinations","Somewhat agree","It would be valuable to have that knowledge beforehand. But I would still want a measurement to validate on the actual hardware.","Often one usage scenario","Somewhat disagree","Depends on the actual usecase you are writing your software for. A lot of embedded applications are single use only. So no need to account for other use cases/scenarios as well.","Basic current consumption (not power or energy)","","Strongly agree","Strongly agree","Yes, namely","Component isolation","An embedded device is probably multiple components working together. Being able to isolate components and test their consumption individually should be amongst the first steps.","Low power applications are continually getting 'lower power'. This means that measuring currents at that low level tends to get harder and special equipment is needed.","","8","Sometimes","Sometimes","Building Management / Real Estate","IoT Sensors","Senior Embedded Software Engineer"
18.0666666666667,"P6","Strongly agree","Estimations voor power budget, metingen om dit te bevestigen ","Energy consumption is much more useful","Power usage over time is critical, because peaks in consumption might be otherwise not be visible. ","All possible executions","To find all possible peaks, all possible use cases need to be verified. 
However, due to budget constraints, only high risk use cases are verified. ","External hardware components is slightly more useful","All are equally imporant; there is no value in measuring only CPU if there are hardware components that consume significant power (e.g. wireless communication)","5","3","4","6","1","2","Top down approach -> start by optimizing on the highest level and prevent ""premature optimization"" on code statement level (e.g. using shift operator << instead of divide by 2)","Somewhat agree","The complete project,Libraries","Somewhat agree","See previous question; start by selecting hardware and software component suitable for low power management (RTOS, etc). ","Strongly disagree","In general, most benefits can be made by upfront hardware and software design. Power usage by code statements is usefull when it can detect while(true) loops requiring 100% CPU. Power usage for code in case of RTOS would require the simulation of the entire application in order to dedude CPU usage of software components. 

Most RTOS's support this type of runtime view, e.g. Segger systemviewer shows CPU usage per task. ","Always one specific hardware combination","","It is a very dedicated hardware solution per product","Always different usage scenarios","Strongly agree","Opening a door lock occurs more often than changing settings. 
Power usage for opening door lock has therefore more priority than changing settings of the lock. ","No","Productive: Design for low power in hardware and software, measure power usage.
Counter productive: Premature optimization. 
","Strongly agree","Strongly agree","No","",".","No","No","18","Sometimes","Rarely","Battery powered consumer devices (door lock, air quality measuring)","See above","Principal engineer, en System and software architect"
28.65,"P7","Somewhat agree","Yes, but mostly for battery powered applications. I know from experience that power consumption is less of an issue for safety related gas fired boiler systems ","Energy consumption is much more useful","The power draw can differ quite a bit when performing different tasks. In battery powered applications, the average energy consumption (so over time) is more important. ","All possible executions","The more samples you have, the better. There are always slight variations in power consumption across multiple products in the field. ","External hardware components is much more useful","All components that draw power from the battery are important to optimize energy consumption. ","4","3","1","6","5","2","I think that a power indication for functions would be the most useful since functions themselves should not be that big and therefore can be optimized individually this way. Libraries are also quite overlooked especially if you use third party libs. ","Somewhat agree","Functions,Libraries","Strongly agree","I think that giving an hierarchical relation would make for an easy to understand overview on where the most power is consumed in the firmware","Somewhat agree","It is a nice to have. But it could give a clear insight on what operations are the most expensive. It would be nice to see some sort of heat map of your source code, but this doesn't necessarily have to be in the same editor that you use to code.","Often different hardware combinations","Somewhat agree","I think this is especially useful if you have multiple hardware revisions of the product that you are working on. ","Often different usage scenarios","Strongly agree","In the case of our trackers. The outside environment has a big impact on energy usage. For example the amount of time that it takes before an LTE connection is established or a GPS fix is acquired ","The ability to do energy measurements over longer periods of time during a fieldtest. Also the affect of different configuration options of the firmware is very useful. For ex. on which accelerometer threshold should the tracker send its location. ","Well, the speed of the execution of functions is in our case highly affected by environmental circumstances like LTE connecting time and GPS fix time.   ","Strongly agree","Strongly agree","Yes, namely","Costs, less energy could also mean we could install less batteries in the product.","Generally, now a days most electrical products have micro controllers and therefore energy optimization can have a big impact on the overall energy usage. Usually it is very logical to start with the low hanging fruit and work your way up from there. ","The measurement of energy consumption over longer periods of time (several days)","The impact of runtime configurations on the firmware can also have a huge impact on energy consumption. That could also be taken into account besides the power usage of the code alone. ","4 years school, 6 professionally","Sometimes","Often","The logistics (assat tracking) sector, the heating sector (gas fired burning controllers)","Asset trackers","Teamlead embedded firmware"
25.1166666666667,"P8","Strongly agree","Without measuring, you can't know if you're improving things. Measuring gives both an indication of future development and a validation if current changes are helping.","Power draw is slightly more useful","Power draw is easier to measure and gives faster feedback. For the full product, energy consumption is ultimately the crucial metric.","Several executions","Best practice is to generate a set of relevant test cases that cover (80%?) of the normal use cases. The outliers typically also benefit from optimizations in these cases.","Central processing unit is slightly more useful","This depends strongly on the device. Radio communication components tend to be much more energy expensive than other components. In general, most focus is on the code running on the CPU.","4","2","1","5","3","6","Organizing your code to work efficiently is done by measuring function times. Reducing branches helps for most modern CPUs. Individual statements are typically optimized by a compiler. The full project is the ultimate test of how things fit together.","Somewhat agree","Code statements,Code branches,Functions","Strongly agree","This helps a lot, Performance Validator is a tool that does that for PC software times.","Somewhat agree","It would be nice, but it's very hard to connect energy consumption to a few specific lines of code. Typically the relevant thing is the _change_ in energy consumption following a change in code, not the absolute numbers.","Always one specific hardware combination","","Always one","Often different usage scenarios","Somewhat agree","In many cases the shared components are the dominant factor. Only in a few cases have I experienced that a specific scenario deviates far enough from the mean that it warrants specific optimization attention.","The difference in energy consumption/cpu cycles between different code versions. ","Focusing on irrelevant parts (ie a part that only uses 1% of the power to begin with)","Somewhat agree","Somewhat disagree","No","","In many cases the hotspots are driven by specific hardware needs and there's little you can do about those.","no","no","19","Often","Sometimes","Sensing, industrial and consumer","Mostly measuring equipment","Software Architect"
27.2166666666667,"P9","Strongly agree","You can't always run the full setup, so relying on estimations is very helpful to keep up the development pace","Energy consumption is slightly more useful","Energy consumption is the better number to use, because it's more accurate. But power draw is much easier to measure.","Several executions","We don't care too much about exceptional code paths. We only need to validate that eventually it'll get back to a reasonable state. So not all code paths have to be tested. However, if that would take the same amount of effort as measuring just a couple of paths, then I would want all paths","Central processing unit is slightly more useful","Hard to answer. It really depends on what hardware you have. In the end you want to be able to measure the highest power components so you can optimize those best. If you have e.g. a radio on board, then you really want to be able to measure that. But if the external hardware is just a small flash chip, then I'd much rather be able to measure the microcontroller","4","3","2","5","1","6","I usually don't think of it this way. My perspective is really on the hardware. A function doesn't use power, a component that the function enables does. So it's hard for me to give these a proper order.

Also, a function could turn on a piece of hardware, but not shut it off. Where would you attribute the power draw from when that function has exited but the power draw is still there?","Strongly agree","Functions,Libraries","Somewhat agree","I've ticked the libraries box, but what I'd rather see is a 'system'. Like you've got some system that controls the radio or some system that controls the accelerometer. These may go across the bounds of the abstractions you've mentioned here.

Systems do have a dependency on one another, so showing hierarchy is probably good","Somewhat agree","It really depends on what you're measuring for. I can imagine that doing video decoding in software can benefit a lot from this. But in embedded systems where a lot of power draw is not directly related to the code statement by statement, I think it's less useful in general. (But still useful in specific cases)","Often different hardware combinations","Somewhat agree","Usually you'd try to modularize. So you've got one basic module that you can extend with other modules. The measurements can be done on module level in this case. But it's still useful to measure the specific combination too when you're working on it to validate that everything is as expected","Often one usage scenario","Somewhat disagree","Usually a device does just one thing, or one primary function, so this isn't always very relevant.","One thing that's missing is the relation to the battery. It's all nice and well to measure e.g. the power draw, but that draw will be different depending on the battery voltage (especially if you have some buck/boost converter)","No, but the effort you put into the measurements need to be able to be justified against the winnings","Somewhat agree","Strongly agree","Yes, namely","Disregarding many of the normal features, how low can we get the power draw? This is our lowest baseline","Energy usage is likely to be in hotspots, so that's where you can gain most","Mostly battery life","No","4 years professionally, 7-8 years including internships","Sometimes","Sometimes","IoT","Battery operated radio devices","Embedded tech lead, mostly developing firmware"
